Datetime,o,h,l,c,v
2026-09-10 18:30:00,757.6699829,758.3900146,757.2598877,757.6149902,4170025
2026-09-10 19:30:00,757.6099854,758.289978,757.4400024,757.8800049,6478162
2026-09-11 13:30:00,764.7199707,766.3800049,764.2249756,765.7299805,9896504
2026-09-11 14:30:00,765.75,766.2399902,763.5999756,766,4650897
2026-09-11 15:30:00,765.9799805,766.2700195,764.8699951,764.9199829,4555860
2026-09-11 16:30:00,764.9400024,766.3300171,764.8099976,765.9949951,4493751
2026-09-11 17:30:00,765.9949951,766.2600098,765.1400146,765.4099731,3715871
2026-09-11 18:30:00,765.4199829,765.5800171,764.5499878,765.0200195,4066345
2026-09-11 19:30:00,765.0250244,765.1300049,764.039978,764.1799927,8516463
2026-09-14 13:30:00,759,761.1149902,758.2299805,758.8400269,7891252
2026-09-14 14:30:00,758.8250122,759.8952026,757.9299927,759.5949707,4936022
2026-09-14 15:30:00,759.5499878,762.5999756,759.4500122,762.0200195,4618465
2026-09-14 16:30:00,762.0100098,763.5200195,761.8300171,762.6799927,2920398
2026-09-14 17:30:00,762.7150269,762.8699951,761.9174805,762.0108032,3422750
2026-09-14 18:30:00,762.039978,762.7000122,761.6099854,761.7249756,9034005
2026-09-14 19:30:00,761.7249756,761.9299927,760.6599731,760.7700195,6762840
2026-09-15 13:30:00,760.1170044,760.3400269,757.1799927,757.4799805,6897799
2026-09-15 14:30:00,757.4699707,757.6500244,756.1500244,757.4799805,5350633
2026-09-15 15:30:00,757.4799805,757.8699951,756.6300049,757.5750122,3156098
2026-09-15 16:30:00,757.5800171,758.0599976,756.5999756,756.8800049,2972004
2026-09-15 17:30:00,756.8599854,757.9349976,756.8150024,757.6699829,2083828
2026-09-15 18:30:00,757.6599731,757.6599731,756.7399902,756.9849854,9538179
2026-09-15 19:30:00,756.9799805,757.460022,756.5100098,757.4199829,6632344
2026-09-16 13:30:00,759.5,760.4299927,758.7230225,758.960022,5888196
2026-09-16 14:30:00,758.9738159,761.0300293,758.7999878,760.3400879,4203191
2026-09-16 15:30:00,760.3699951,761.6699829,759.8599854,760.1400146,3050881
2026-09-16 16:30:00,760.1300049,760.2199707,759.2600098,759.9299927,2179494
2026-09-16 17:30:00,759.9349976,761.2249756,758.7700195,759.6799927,5298056
2026-09-16 18:30:00,759.6400146,760.210022,749.5999756,751.2600098,16431381
2026-09-16 19:30:00,751.2399902,754.3699951,751.1099854,754.0700073,12943928
2026-09-17 13:30:00,763.1500244,763.4099731,759.960022,761.6749878,10332799
2026-09-17 14:30:00,761.6699829,762.2199707,760.3599854,761.5700073,4601509
2026-09-17 15:30:00,761.5700073,762.6300049,761.4849854,762.5300293,3172677
2026-09-17 16:30:00,762.5100098,762.7999268,761.6099854,762.0349731,2785967
2026-09-17 17:30:00,762.0599976,762.9500122,761.9000244,762.7299805,2699034
2026-09-17 18:30:00,762.7299805,763.0599976,762.1400146,762.6099243,4189085
2026-09-17 19:30:00,762.5999756,763.5700073,762.4299927,762.6799927,8823848
2026-09-18 13:30:00,761.3099976,761.7600098,758.75,759.3399048,13609453
2026-09-18 14:30:00,759.3200073,760.0598755,758.8499756,759.9799805,16233569
2026-09-18 15:30:00,759.9699707,760.0700073,757.9710083,758.7800293,3859480
2026-09-18 16:30:00,758.7600098,759.579895,758.5700073,759.4000244,6497274
2026-09-18 17:30:00,759.4050293,760.6099854,759.2299805,760.4699707,2989342
2026-09-18 18:30:00,760.4799805,761.8300171,760.2338257,760.8599854,3677404
2026-09-18 19:30:00,760.8699951,762,760.6799927,761.6300049,8483020
2026-09-21 13:30:00,766.2509766,769.289978,766.0300293,769.0333252,9762825
2026-09-21 14:30:00,769.0150146,770.1799927,768.7299805,769.8599854,5370608
2026-09-21 15:30:00,769.8699951,772.039978,769.8099976,771.8200073,4542087
2026-09-21 16:30:00,771.8400269,772.9799805,771.7999878,772.8049927,4559835
2026-09-21 17:30:00,772.8200073,773.9899902,772.2399902,773.8549805,4262269
2026-09-21 18:30:00,773.8599854,774.6199951,773.585022,774.0999756,6417214
2026-09-21 19:30:00,774.0999756,774.8900146,773.4099731,773.5200195,8359975
2026-09-22 13:30:00,774.0300293,775.1400146,773.5,773.539917,6273339
2026-09-22 14:30:00,773.5300293,774.4199829,772.9699707,773.3499756,5837800
2026-09-22 15:30:00,773.3400269,773.4000244,772.5700073,772.9199829,2550503
2026-09-22 16:30:00,772.9099731,773.7199707,772.789978,773.5800171,2431675
2026-09-22 17:30:00,773.5499878,774.4099731,773.0999756,774.1350098,3168150
2026-09-22 18:30:00,774.1400146,774.4899902,773.6799927,774.3900146,3793429
2026-09-22 19:30:00,774.3800049,774.9400024,773.2979736,773.4400024,5398059
2026-09-23 13:30:00,772.789978,773.0499878,768.3699951,768.8599854,7666870
2026-09-23 14:30:00,768.8499756,770.5999756,768.6799927,769.0200195,4914502
2026-09-23 15:30:00,769.0200195,769.2700195,768.1400146,768.4199829,3169788
2026-09-23 16:30:00,768.4099731,768.7299805,766.5,767.2700195,4431483
2026-09-23 17:30:00,767.2600098,769.0449829,767.0599976,768.2700195,3377192
2026-09-23 18:30:00,768.2800293,768.3499756,767.4299927,767.6400757,3726599
2026-09-23 19:30:00,767.6599731,768.1500244,766.5700073,767.7800293,10296470
2026-09-24 13:30:00,764.0650024,766.4324951,763.6199951,766.039978,6600818
2026-09-24 14:30:00,766.085022,766.1400146,763.2449951,763.6400146,4444609
2026-09-24 15:30:00,763.5999756,768.4000244,763.3900146,767.1500244,3949411
2026-09-24 16:30:00,767.1699829,768.9500122,766.3900146,767.2249756,4875102
2026-09-24 17:30:00,767.2199707,768.0300293,765.6199951,767.6099854,3133689
2026-09-24 18:30:00,767.5999756,768.3800049,766.9099731,767.5750122,3422788
2026-09-24 19:30:00,767.5800171,768.1500244,767.2399902,767.2399902,7031084
2026-09-25 13:30:00,768.7800293,770.3099976,766.289978,767.3900146,7768343
2026-09-25 14:30:00,767.4000244,769.7999878,767.2199707,768.7299805,3284314
2026-09-25 15:30:00,768.75,771.9799805,767.4450073,771.5410156,5091630
2026-09-25 16:30:00,771.5549927,771.7199707,770.1400146,771.2600098,2999726
2026-09-25 17:30:00,771.2700195,771.5100098,770.4199829,770.9000244,2351162
2026-09-25 18:30:00,770.9099731,771.3449707,770.1799927,770.3300171,2984007
2026-09-25 19:30:00,770.3300171,772.2800293,770.210022,771.2999878,5847473
